School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
GGMS GAWAR,06120701704,Haryana,HISAR,HISAR-II,GSSS CHOUDHARIWAS,GAWAR,125001,4-Upper Primary only,2-Girls,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,11,13,12,0,0,0,0,36,36,0,6,6
ASHA PRATHMIK SCHOOL GAWAR,06120701706,Haryana,HISAR,HISAR-II,GSSS CHOUDHARIWAS,GAWAR,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,1-Rural,24,12,9,8,6,0,0,0,0,0,0,0,59,92,12,4,4
GGPS GORCHHI,06120701802,Haryana,HISAR,HISAR-II,GSSS SARSANA,GORCHI,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,16,21,17,21,0,0,0,0,0,0,0,96,96,16,2,2
GHS GORCHHI,06120701803,Haryana,HISAR,HISAR-II,GSSS SARSANA,GORCHI,125001,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,15,11,10,12,14,0,0,62,62,0,9,9
GGHS GORCHHI,06120701804,Haryana,HISAR,HISAR-II,GSSS SARSANA,GORCHI,125001,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,20,14,16,14,14,0,0,78,78,0,10,10
GHS HINDWAN,06120701901,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,HINDWAN,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,29,47,33,38,37,0,0,184,184,0,6,6
GMSPS HINDWAN,06120701902,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,HINDWAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,47,35,38,34,38,0,0,0,0,0,0,0,192,192,35,7,7
GPS NATHWANA HINDWAN,06120701904,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,HINDWAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,4,8,4,5,6,0,0,0,0,0,0,0,27,27,8,1,1
GPS NO 7 HISAR,06120702006,Haryana,HISAR,HISAR-II,GGSSS HISAR,HISAR-II,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,29,29,26,23,18,0,0,0,0,0,0,0,125,125,29,5,5
GPS NO 4 HISAR,06120702015,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,HISAR-II,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,32,20,32,39,40,0,0,0,0,0,0,0,163,163,20,5,5
LBS HIGH SCHOOL BALSAMAND,06120702022,Haryana,HISAR,HISAR-II,GSSS BALSAMAND,HISAR-II,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,37,34,33,45,47,46,40,69,62,67,89,136,705,705,34,22,22
FC GIRLS SR SEC SCHOOL HISAR,06120702041,Haryana,HISAR,HISAR-II,GGSSS HISAR,HISAR-II,125001,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,0,0,0,20,11,29,18,78,78,0,7,7
NAV CHETNA SCHOOL HISAR,06120702043,Haryana,HISAR,HISAR-II,GGSSS HISAR,HISAR-II,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,2-Urban,8,8,8,0,0,0,0,0,0,0,0,0,24,59,8,4,4
YOG PRIMARY SCHOOL HISAR,06120702045,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,HISAR-II,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,2-Urban,15,12,23,16,18,0,0,0,0,0,0,0,84,84,12,5,5
NEW LORD KRISHNA SCHOOL SECTOR 14 HISAR,06120702047,Haryana,HISAR,HISAR-II,GGSSS HISAR,HISAR-II,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,51,47,32,39,33,18,16,13,0,0,0,0,249,340,47,13,13
SK SR SEC SCHOOL MOHALLA DOGRAN HISAR,06120702049,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,HISAR-II,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,72,43,50,34,49,30,27,24,21,23,21,13,407,407,43,8,8
HARI OM GENIOUS SCHOOL MULTANI CHOWK HISAR,06120702051,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,HISAR-II,125001,2-Primary with Upper Primary,3-Co-educational,1,8,8-Unrecognized,8-Unrecognized,,2-Urban,6,6,5,6,8,4,7,4,0,0,0,0,46,62,6,6,6
K.D SHASTRI SCHOOL HISAR,06120702052,Haryana,HISAR,HISAR-II,GGSSS HISAR,HISAR-II,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,47,48,36,67,90,68,66,422,422,0,6,6
Vishvas school sant nagar Hisar,06120702054,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,HISAR-II,125001,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,15,13,14,8,12,0,0,0,0,0,0,0,62,62,13,6,6
SEWA BHARTI MIDDLE SCHOOL SATYANAGAR HISAR,06120702055,Haryana,HISAR,HISAR-II,GGSSS HISAR,HISAR-II,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,75,80,62,56,63,14,15,9,0,0,0,0,374,374,80,9,9
WELFARE CENTRE FOR HEARING AND SPEECH IMPAIRMENT,06120702056,Haryana,HISAR,HISAR-II,GGSSS HISAR,HISAR-II,125001,2-Primary with Upper Primary,3-Co-educational,1,8,6-Other Govt. managed schools,6-Other Govt. Managed Schools,,2-Urban,8,11,14,13,13,14,16,11,0,0,0,0,100,108,11,9,9
GMS MJSM KALWAS,06120702306,Haryana,HISAR,HISAR-II,GSSS KALWAS,KALWAS,125001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,9,8,14,0,0,0,0,31,31,0,4,4
GJ SR SEC SCHOOL KALWAS,06120702307,Haryana,HISAR,HISAR-II,GSSS KALWAS,KALWAS,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,52,89,89,91,112,100,92,105,94,124,150,183,1281,1366,89,38,38
GPS KHARIA,06120702401,Haryana,HISAR,HISAR-II,GSSS KHARIA,KHARIA,125001,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,24,16,16,16,0,0,0,0,0,0,0,92,92,24,3,3
GGPS KHARIA,06120702403,Haryana,HISAR,HISAR-II,GSSS KHARIA,KHARIA,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,25,28,25,19,28,0,0,0,0,0,0,0,125,125,28,3,3
VIDYA NIKETAN HIGH SCHOOL,06120702404,Haryana,HISAR,HISAR-II,GSSS KHARIA,KHARIA,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,11,10,14,18,15,8,12,11,28,38,0,0,165,165,10,11,11
GSSS KHARIA,06120702405,Haryana,HISAR,HISAR-II,GSSS KHARIA,KHARIA,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,32,23,30,34,35,24,21,199,199,0,9,9
GPS PURANA KHARIA,06120702406,Haryana,HISAR,HISAR-II,GSSS KHARIA,KHARIA,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,3,4,1,4,5,0,0,0,0,0,0,0,17,17,4,2,2
GMSPS KIRTAN,06120702601,Haryana,HISAR,HISAR-II,GSSS KIRTAN,KIRTAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,56,60,59,50,32,0,0,0,0,0,0,0,257,257,60,6,6
GSSS KIRTAN,06120702603,Haryana,HISAR,HISAR-II,GSSS KIRTAN,KIRTAN,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,40,47,51,49,42,90,88,407,407,0,17,17
KGBV KIRTAN,06120702604,Haryana,HISAR,HISAR-II,GSSS KIRTAN,KIRTAN,125001,4-Upper Primary only,2-Girls,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,18,17,18,0,0,0,0,53,53,0,4,4
GPS LUDAS,06120702701,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,LUDAS,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,29,27,37,28,29,0,0,0,0,0,0,0,150,150,27,5,5
GHS LUDAS,06120702702,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,LUDAS,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,40,32,45,49,38,0,0,204,204,0,11,11
SUNRISE MIDDLE SCHOOL LUDAS,06120702704,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,LUDAS,125001,2-Primary with Upper Primary,3-Co-educational,1,8,8-Unrecognized,8-Unrecognized,,1-Rural,15,16,10,8,11,1,6,11,0,0,0,0,78,78,16,6,6
GPS MALAPUR,06120702801,Haryana,HISAR,HISAR-II,GSSS JAKHOD KHERA,MALAPUR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,29,30,28,38,31,0,0,0,0,0,0,0,156,156,30,6,6
GPS MATTERSHAM,06120702901,Haryana,HISAR,HISAR-II,GSSS NEOLI KALAN,MATTERSHAM,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,31,31,38,27,32,0,0,0,0,0,0,0,159,159,31,5,5
LOTUS TEMPLE SCHOOL MATTERSHAM,06120702903,Haryana,HISAR,HISAR-II,GSSS NEOLI KALAN,MATTERSHAM,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,1-Rural,27,8,9,8,7,0,0,0,0,0,0,0,59,59,8,9,9
ASHA MIDDLE SCHOOL MATTERSHAM,06120702904,Haryana,HISAR,HISAR-II,GSSS NEOLI KALAN,MATTERSHAM,125001,2-Primary with Upper Primary,3-Co-educational,1,8,8-Unrecognized,8-Unrecognized,,1-Rural,7,18,21,17,24,20,16,15,0,0,0,0,138,138,18,9,9
GMSPS MUKLAN,06120703101,Haryana,HISAR,HISAR-II,GSSS MUKLAN,MUKLAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,17,25,31,25,0,0,0,0,0,0,0,116,116,17,3,3
GSSS MUKLAN,06120703103,Haryana,HISAR,HISAR-II,GSSS MUKLAN,MUKLAN,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,20,15,18,11,29,70,50,213,213,0,14,14
GPS PANIHAR CHAK,06120703105,Haryana,HISAR,HISAR-II,GSSS MUKLAN,MUKLAN,125001,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,12,4,17,19,0,0,0,0,0,0,0,66,66,12,5,5
GGPS PANIHAR CHAK,06120703106,Haryana,HISAR,HISAR-II,GSSS MUKLAN,MUKLAN,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,16,14,11,8,17,0,0,0,0,0,0,0,66,66,14,2,2
GSSS NEOLI KALAN,06120703304,Haryana,HISAR,HISAR-II,GSSS NEOLI KALAN,NEOLIKALAN,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,30,34,41,67,87,98,59,416,416,0,13,13
GHS MATTERSHAM,06120703306,Haryana,HISAR,HISAR-II,GSSS NEOLI KALAN,NEOLIKALAN,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,23,24,29,24,21,0,0,121,121,0,6,6
GHS PANIHAR CHAK,06120703503,Haryana,HISAR,HISAR-II,GSSS MUKLAN,PANIHAR CHAK,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,34,28,32,43,29,0,0,166,166,0,8,8
ASHA SR SEC SCHOOL,06120703504,Haryana,HISAR,HISAR-II,GSSS MUKLAN,PANIHAR CHAK,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,18,19,35,20,27,37,47,34,43,48,89,87,504,504,19,8,8
GPS DHANI NEHRU,06120703601,Haryana,HISAR,HISAR-II,GSSS ARYANAGAR,PATAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,4,9,7,3,6,0,0,0,0,0,0,0,29,29,9,2,2
GHS PATTAN TOKAS,06120703603,Haryana,HISAR,HISAR-II,GSSS ARYANAGAR,PATAN,125001,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,45,43,43,60,59,0,0,250,250,0,12,12
GPS PIRAWALI,06120703701,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,PIRWALI,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,52,35,42,70,50,0,0,0,0,0,0,0,249,249,35,8,8
GMSPS RAWALWAS KALAN,06120703901,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAWALWAS KALAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,24,38,27,42,30,0,0,0,0,0,0,0,161,161,38,4,4
GSSS RAWALWAS KALAN,06120703903,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAWALWAS KALAN,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,31,27,34,35,58,31,48,264,264,0,13,13
RAJ PUBLIC SR SEC SCHOOL,06120703905,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAWALWAS KALAN,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,3,1,2,2,1,3,2,4,8,11,5,0,42,42,1,5,5
GPS GORCHHI,06120703906,Haryana,HISAR,HISAR-II,GSSS SARSANA,RAWALWAS KALAN,125001,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,14,12,12,10,0,0,0,0,0,0,0,61,61,14,2,2
GPS SARSANA,06120704101,Haryana,HISAR,HISAR-II,GSSS SARSANA,SARSANA,125001,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,18,21,21,23,29,0,0,0,0,0,0,0,112,112,21,3,3
GGPS SARSANA,06120704102,Haryana,HISAR,HISAR-II,GSSS SARSANA,SARSANA,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,19,19,20,22,0,0,0,0,0,0,0,100,100,19,1,1
GSSS SARSANA,06120704104,Haryana,HISAR,HISAR-II,GSSS SARSANA,SARSANA,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,35,36,33,38,61,64,28,295,295,0,10,10
CRM SR SEC SCHOOL SARSANA,06120704106,Haryana,HISAR,HISAR-II,GSSS SARSANA,SARSANA,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,18,23,25,25,14,10,16,17,26,13,6,22,215,215,23,15,15
GMSPS SHAHPUR,06120704201,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,SHAHPUR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,51,60,60,62,63,0,0,0,0,0,0,0,296,296,60,9,9
GSSS SHAHPUR,06120704203,Haryana,HISAR,HISAR-II,GSSS SHAHPUR,SHAHPUR,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,54,49,52,46,88,61,62,412,412,0,16,16
SANSKAR VALLEY PUBLIC SCHOOL,06120704205,Haryana,HISAR,HISAR-II,GSSS KIRTAN,SHAHPUR,125001,2-Primary with Upper Primary,3-Co-educational,1,8,8-Unrecognized,8-Unrecognized,,1-Rural,17,8,17,9,7,0,0,0,0,0,0,0,58,58,8,4,4
GPS SINGHRAN,06120704301,Haryana,HISAR,HISAR-II,GSSS KALWAS,SINGHRAN,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,15,22,18,18,15,0,0,0,0,0,0,0,88,88,22,4,4
GHS SINGHRAN,06120704302,Haryana,HISAR,HISAR-II,GSSS KALWAS,SINGHRAN,125001,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,26,17,11,15,25,0,0,94,94,0,7,7
GPS SISWALA,06120704401,Haryana,HISAR,HISAR-II,GSSS KHARIA,SISWALA,125001,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,23,22,25,22,30,0,0,0,0,0,0,0,122,122,22,4,4
GGPS SISWALA,06120704402,Haryana,HISAR,HISAR-II,GSSS KHARIA,SISWALA,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,22,27,21,19,30,0,0,0,0,0,0,0,119,119,27,4,4
GSSS SISWALA,06120704403,Haryana,HISAR,HISAR-II,GSSS KHARIA,SISWALA,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,27,17,19,13,20,37,34,167,167,0,9,9
GGHS SISWALA,06120704404,Haryana,HISAR,HISAR-II,GSSS KHARIA,SISWALA,125001,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,27,29,16,17,31,0,0,120,120,0,8,8
ASHU BAL VIDHYA MANDIR SISWALA,06120704405,Haryana,HISAR,HISAR-II,GSSS KHARIA,SISWALA,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,2,1,8,5,1,1,0,1,0,0,0,0,19,19,1,2,2
GGPS SUNDAWAS,06120704502,Haryana,HISAR,HISAR-II,GSSS BHIWANI ROHILLAN,SUNDAWAS,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,20,17,13,12,14,0,0,0,0,0,0,0,76,76,17,3,3
GSSS SUNDAWAS,06120704503,Haryana,HISAR,HISAR-II,GSSS BHIWANI ROHILLAN,SUNDAWAS,125001,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,26,26,27,23,44,30,34,210,210,0,14,14
GGPS TOKAS,06120704601,Haryana,HISAR,HISAR-II,GSSS ARYANAGAR,TOKAS,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,39,32,41,33,25,0,0,0,0,0,0,0,170,170,32,7,7
GGHS TOKAS,06120704602,Haryana,HISAR,HISAR-II,GSSS ARYANAGAR,TOKAS,125001,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,30,32,39,44,70,0,0,215,215,0,10,10
GPS RAWALWAS KHURD,06120704801,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAW ALWAS KHURD,125001,1-Primary,1-Boys,1,5,1-Department of Education,1-Department of Education,,1-Rural,23,17,16,20,9,0,0,0,0,0,0,0,85,85,17,3,3
GGPS RAWALWAS KHURD,06120704802,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAW ALWAS KHURD,125001,1-Primary,2-Girls,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,7,13,16,13,0,0,0,0,0,0,0,63,63,7,3,3
GHS RAWALWAS KHURD,06120704803,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAW ALWAS KHURD,125001,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,19,11,17,14,15,0,0,76,76,0,7,7
GGHS RAWALWAS KHURD,06120704804,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAW ALWAS KHURD,125001,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,15,13,14,18,23,0,0,83,83,0,9,9
THE ROYAL SAINIK VIDYAPEETH,06120704805,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAW ALWAS KHURD,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,21,18,18,21,78,25,18,54,31,34,0,0,318,353,18,19,19
SAINIK MODEL SCHOOL,06120704806,Haryana,HISAR,HISAR-II,GSSS RAWALWAS KALAN,RAW ALWAS KHURD,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,25,35,23,16,28,17,23,26,21,20,0,0,234,275,35,9,9
GPS NO 2 HISAR,06120705102,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,GGSSS HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,30,49,26,29,27,0,0,0,0,0,0,0,161,161,49,5,5
GPS NO 1 HISAR,06120705103,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,20,16,23,19,13,0,0,0,0,0,0,0,91,91,16,5,5
GPS NO 6 HISAR,06120705104,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,16,23,14,15,15,0,0,0,0,0,0,0,83,83,23,3,3
GPS ANAJ MANDHI HISAR,06120705105,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,51,36,42,26,25,0,0,0,0,0,0,0,180,180,36,12,12
GMS NO 2 HISAR,06120705106,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,GGSSS HISAR,125001,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,17,22,15,0,0,0,0,54,54,0,6,6
GGSSS HISAR,06120705107,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,44,46,40,90,103,249,155,727,727,0,31,31
MAHARAJA AGGARSAIN SR SEC SCHOOL,06120705108,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,52,59,77,75,69,44,52,62,61,65,52,31,699,770,59,28,28
NEW ERA PUBLIC SCHOOL HISAR,06120705110,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,2-Urban,17,8,12,10,7,0,0,0,0,0,0,0,54,54,8,5,5
CAV PRIMARY SCHOOL HISAR,06120705113,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,6,10,18,16,22,0,0,0,0,0,0,0,72,72,10,3,3
JAIN GIRLS SR SEC SCHOOL HISAR,06120705117,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,19,19,25,26,24,22,19,19,8,20,13,237,284,19,15,15
DEVI BHAWAN HIGH SCHOOL HISAR,06120705119,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,34,30,26,28,31,20,31,28,27,0,0,278,278,34,13,13
BS MODERN HIGH SCHOOL HISAR,06120705127,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,6,30,28,35,43,29,27,19,18,22,0,0,257,279,30,10,10
ST YOG s MIDDLE SCHOOL HISAR,06120705136,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,GGSSS HISAR,125001,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,36,51,48,58,59,61,68,54,0,0,0,0,435,435,51,12,12
HKSD GIRLS SR SEC SCHOOL,06120705142,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,22,27,22,39,27,34,43,27,29,38,26,37,371,405,27,19,19
JN ARYA GIRLS SR SEC SCHOOL,06120705144,Haryana,HISAR,HISAR-II,GGSSS HISAR,GGSSS HISAR,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,14,14,12,11,27,16,20,23,11,15,32,35,230,230,14,14,14
JK MODEL HIGH SCHOOL HISAR,06120705159,Haryana,HISAR,HISAR-II,GSSS DHANI PEERANWALI,GGSSS HISAR,125001,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,21,27,24,28,29,17,24,4,9,9,0,0,192,192,27,6,6
ID DAV PUBLIC SCHOOL HISAR,06120705173,Haryana,HISAR,HISAR-I,GSSS DABRA,DABRA,125001,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,53,70,80,102,100,115,114,98,128,158,0,0,1018,1037,70,52,52
