School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"Master Mind Public School,176, Neb Sarai, New Delhi",07090617303,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",070-S (Chhatarpur),110068,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,52,55,53,61,55,0,0,0,0,0,0,0,276,276,55,8,8
"St. John Public School,Maidangarhi, New Delhi",07090617404,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",070-S (Chhatarpur),110068,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,20,26,29,30,38,0,0,0,0,0,0,0,143,143,26,6,6
"Govt. Sarvodaya Vidyalaya,D-Block, Vasant Kunj, New Delhi",07080117206,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,38,38,37,34,33,77,108,41,44,66,73,61,650,650,38,38,38
"Bloom Public School,Sector C, Pocket 8, Vasant Kunj, New Delhi",07080314402,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",050-S (Mahipalpur),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,94,95,97,90,98,99,88,97,72,58,75,86,1049,1242,95,47,47
"Ryan International School,Sector-c Pocket-8 Vasant Kunj New Delhi",07080314403,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,191,245,239,217,198,210,230,251,247,209,270,275,2782,3065,245,109,109
"Vasant Valley School,Sector-C Vasant Kunj New Delhi",07080314404,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",050-S (Mahipalpur),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,93,99,95,98,99,94,92,96,99,90,88,86,1129,1315,99,159,159
"Delhi Public School,Sector-C Pocket-5 Vasant Kunj New Delhi",07080317101,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,251,247,290,284,283,306,266,271,353,313,502,500,3866,4319,247,184,184
"Bhatnagar International School,Sector-B Pocket-10 Vasant Kunj, New Delhi",07080317102,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,55,56,140,207,178,202,160,157,144,119,99,90,1607,1607,56,59,59
"G.D.Goenka Public School,Sector-B Vasant Kunj New Delhi",07080317103,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,139,154,156,153,157,164,163,171,146,127,163,174,1867,2122,154,131,131
"Modern Public School,LH No.1497, Vasant Kunj Enclave, New Delhi",07080317106,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,28,15,20,16,19,18,14,7,0,0,0,0,137,137,15,9,9
"The Heritage School,D-II Vasant Kunj New Delhi",07080317201,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,76,86,80,95,86,89,90,92,85,76,54,71,980,1115,86,92,92
"Masonic Public School,B-1 Vasant Kunj New Delhi",07080317202,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,139,150,157,162,160,156,166,121,135,135,121,120,1722,1975,150,67,67
"D.A.V Public School,B-1 Vasant Kunj New Delhi",07080317203,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,199,162,160,157,137,190,192,152,194,171,178,193,2085,2347,162,77,77
"Deep Public School,D-II Vasant Kunj New Delhi",07080317204,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,37,50,34,46,49,49,44,46,78,66,109,87,695,750,50,28,28
"Akshya Pratisthan,Sector D-3 Vasant Kunj New Delhi",07080317205,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,29,27,26,18,39,36,56,46,0,0,0,0,277,313,27,23,23
"Poorna Prajna Public School,Pocket 3, Sector D, Vasant Kunj, New Delhi",07080317206,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,156,160,153,155,161,156,155,149,138,130,106,92,1711,2014,160,46,46
"SDMC Pratibha Vidyalaya (Co.ed) , Masood Pur",07080417103,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,216,273,294,341,319,0,0,0,0,0,0,0,1443,1646,273,36,36
"SDMC Primary School (Co.ed) , Kishan Garh",07080417201,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",068-S (Lado Sarai),110070,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,199,226,267,332,291,0,0,0,0,0,0,0,1315,1555,226,36,36
"Aadyant School,10-11, Nelson Mandela Marg, Vasant Kunj, New Delhi",07080617102,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,14,8,2,3,0,0,0,0,0,0,0,44,80,14,10,10
"Pitamber Public School,74/1 Ward No.9 Kishangarh Vasant Kunj, New Delhi",07080617203,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",067-S (Mehrauli),110070,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,55,92,76,80,84,0,0,0,0,0,0,0,387,387,92,10,10
KENDRIYA VIDYALAYA VASANT KUNJ (Code-1450),07080917203,Delhi,SOUTH WEST A,DOE ZONE-20,"1757259-SDMC Primary School (Boys) , Mahipal Pur",069-S (Vasant Kunj),110070,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,125,141,136,131,149,138,137,126,124,125,0,0,1332,1332,141,45,45
"Govt. Girls Sr. Sec. School,B-1, Vasant Kunj, New Delhi",07090116403,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",069-S (Vasant Kunj),110070,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,301,282,263,234,266,183,126,1655,1655,0,55,55
"Govt. Boys Sr. Sec. School,B-1, Vasant Kunj, New Delhi",07090116404,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",069-S (Vasant Kunj),110070,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,376,361,339,339,282,254,159,2110,2110,0,67,67
"Rajkiya Pratibha Vikas Vidyalaya,B-1, Vasant Kunj, New Delhi",07090116405,Delhi,SOUTH,DOE ZONE-24,"1923038-Govt. Sarvodaya Kanya Vidyalaya (Ramanujam), Mehrauli New Delhi",069-S (Vasant Kunj),110070,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,0,0,70,67,70,54,105,366,366,0,34,34
"Govt. Co-ed. Sec. School,Nanakheri Chhawla New Delhi",07080113312,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,21,25,29,20,20,0,0,115,115,0,12,12
"Govt. Boys Sr. Sec. School,V&PO-Chhawla, Delhi",07080113313,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,64,73,45,53,28,43,29,335,335,0,19,19
"Govt. Co-ed. Sr. Sec. School,Kangan Heri, P.O. Chhawla, New Delhi",07080113314,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,75,54,57,53,24,70,45,378,378,0,23,23
"Govt. Sarvodaya Kanya Vidyalaya,V&PO-Chhawla, New Delhi",07080113315,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,49,69,77,75,76,145,157,157,165,130,217,148,1465,1523,69,62,62
"Govt. Girls Sr. Sec. School,Goela Khurd, New Delhi",07080113402,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,329,295,278,323,215,249,189,1878,1878,0,66,66
"Govt. Boys Sr. Sec. School,Goela Khurd, New Delhi",07080113405,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,357,310,308,289,234,270,163,1931,1931,0,70,70
"Gyan Jyoti Public Sec. School,Chhawla New Delhi",07080313305,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,95,103,103,92,99,79,97,81,110,145,0,0,1004,1080,103,37,37
"STANFORD BRITISH SCHOOL,Najafgarh-Gurgaon Road, VILL. CHHAWLA, New Delhi",07080313307,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,47,67,51,52,29,48,28,37,0,0,0,0,359,389,67,20,20
"SHOKEEN INTERNATIONAL SCHOOL,Chhawla-Dhoolsiras Marg, DWARKA Ph-II, New Delhi",07080313308,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,14,12,18,19,8,11,16,0,0,0,0,110,110,14,10,10
"ZIGYASA CO-ED ENGLISH MEDIUM SCHOOL,VILLAGE BADUSARAI, NEAR CHHAWALA , NEW DELHI",07080313310,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,35,29,42,23,41,40,33,29,48,55,0,0,375,419,29,16,16
"Saraswati Aanchal School,MNO 48,49 Vill. Chhawla, Near Nirmal Dham, New Delhi",07080313315,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,35,28,28,29,27,63,50,56,0,0,0,0,316,316,28,11,11
"Shanti Gyan Niketan Sr.Sec. Public School,Goyla Village (Najafgrah) New Delhi",07080313401,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,25,39,35,40,36,189,194,197,257,267,238,242,1759,1759,39,56,56
"Smt Misri Devi Gyan Niketan,Shyam Vihar, Goela Road, Phase-II, Najafgarh, New Delhi",07080313407,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,53,87,112,143,119,113,129,138,112,151,136,98,1391,1391,87,62,62
"Shanti Gyan International School,Vill. Goyla Khurd Najafgarh, New Delhi",07080313408,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",043-S (Najafgarh),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,3,3,2,10,11,10,6,7,11,16,100,97,276,276,3,22,22
"Sunrise Public School,Plot No.113,Vill. Taj Pur Khurd, New Delhi",07080313410,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",039-S (Chhawla),110071,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,62,73,45,44,33,47,43,45,82,165,0,0,639,689,73,22,22
"St. Thomas School,27/9 Goyla Vihar, New Delhi",07080313411,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",039-S (Chhawla),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,237,222,226,235,230,187,214,208,212,207,193,190,2561,2965,222,155,155
"Smt. Sarti Devi Public School,Vill. Tajpur Khurd, Near Najafgarh, New Delhi",07080313412,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,36,54,57,56,66,64,68,88,52,72,58,66,737,737,54,36,36
"LAWRENCE MODEL PUBLIC SCHOOL,C 349 QUTAB VIHAR, GOYLA DAIRY, New Delhi",07080313417,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,85,81,64,75,69,42,27,22,0,0,0,0,465,479,81,15,15
"New Sainik Public School,Qutub Vihar, P.O. Goyala Dairy, New Delhi",07080313418,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",037-S (Matiala),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,119,94,87,105,86,86,75,59,67,55,162,97,1092,1207,94,52,52
"Satya Public School,Qutab Vihar Main Road Goyala Dairy Najafgarh New Delhi",07080313422,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",044-S (Roshanpura),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,27,32,15,18,24,19,23,14,33,11,12,245,279,27,21,21
"New Gyan Jyoti Public School,Qutub Vihar, Goyla Dairy, Najafgarh, New Delhi",07080313425,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",035-S (Kakraula),110071,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,39,49,35,27,25,31,18,29,0,0,0,0,253,291,49,21,21
"Shanti Gyan Vidya Peeth,Goyla Village (Near Dwarka Sec-19) New Delhi",07080313426,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",039-S (Chhawla),110071,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,48,62,40,80,60,65,81,69,0,0,0,0,505,579,62,26,26
"Infant Jesus School,Qutub Vihar, Phase-I, Near Sector-19B, Dwarka, New Delhi",07080313427,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,56,93,105,89,99,96,87,92,58,42,0,0,817,817,93,36,36
"SDMC Primary School (Co.ed) , Nanakheri",07080413304,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",040-S (Ghuman Hera),110071,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,11,12,28,16,14,0,0,0,0,0,0,0,81,81,12,2,2
"SDMC Primary School (Co.ed) , Badusarai",07080413305,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",040-S (Ghuman Hera),110071,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,14,17,23,29,17,0,0,0,0,0,0,0,100,100,17,5,5
"SDMC Primary School (Boys) , Chhawla",07080413306,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,58,43,71,73,82,0,0,0,0,0,0,0,327,360,43,9,9
"SDMC Pratibha Vidyalaya (Girls) , Chhawla",07080413307,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,34,74,69,84,83,0,0,0,0,0,0,0,344,388,74,10,10
"SDMC Primary School (Girls) , Kutub Vihar, Near Goyla Dairy",07080413401,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",039-S (Chhawla),110071,1-Primary,2-Girls,1,5,3-Local body,3-Local body,,2-Urban,151,188,213,218,273,0,0,0,0,0,0,0,1043,1295,188,22,22
"SDMC Primary School (Co.ed) , Tajpur Khurd",07080413404,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",039-S (Chhawla),110071,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,59,79,74,80,104,0,0,0,0,0,0,0,396,496,79,11,11
"SDMC Primary School (Co.ed) , Tajpur Goyala",07080413405,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",039-S (Chhawla),110071,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,87,154,153,173,163,0,0,0,0,0,0,0,730,885,154,16,16
"SDMC Primary School (Boys) , Kutub Vihar, Near Goyla Dairy",07080413414,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",039-S (Chhawla),110071,1-Primary,1-Boys,1,5,3-Local body,3-Local body,,2-Urban,122,179,255,297,267,0,0,0,0,0,0,0,1120,1206,179,22,22
"SDMC Pratibha Vidyalaya (Co.ed) , Kanganheri",07080413602,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",040-S (Ghuman Hera),110071,1-Primary,3-Co-educational,1,5,3-Local body,3-Local body,,2-Urban,57,68,83,106,106,0,0,0,0,0,0,0,420,478,68,13,13
"Shanti Gyan Niketan Jr. School,Goyla Kurd, Near Dwarka Sec-19, New Delhi",07080612904,Delhi,SOUTH WEST B,DOE ZONE-22,"1822044-Govt. Girls Sr. Sec. School No.1, Najafgarh, New Delhi",039-S (Chhawla),110071,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,128,130,155,148,155,0,0,0,0,0,0,0,716,716,130,34,34
"Sri Krishna Vidyapeeth,Plot No.180 VPO Kanganheri, New Delhi",07080613309,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",040-S (Ghuman Hera),110071,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,16,26,52,36,35,0,0,0,0,0,0,0,165,165,26,9,9
"RCS Memorial Public School,E 100, Kutub Vihar Ph.II, Goela Dairy, New Delhi",07080613408,Delhi,SOUTH WEST B,DOE ZONE-22,"1757102-SDMC Pratibha Vidyalaya New (Girls) , Roshan Pura, B.D.O. Office, Najafgrah",034-S (Nangli Sakrawati),110071,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,13,3,8,2,8,0,0,0,0,0,0,0,34,41,3,6,6
KENDRIYA VIDYALAYA BSF CHHAWALA CAMP (Code-1408),07080913301,Delhi,SOUTH WEST B,DOE ZONE-21,"1821032-Govt. Sarvodaya Bal Vidyalaya, Bharthal, Bijwasan, New Delhi",039-S (Chhawla),110071,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,92-Kendriya Vidyalaya(KV),92-Kendriya Vidyalaya,,2-Urban,139,139,150,147,147,151,171,150,144,155,160,136,1789,1789,139,48,48
"Govt. Girls Sr. Sec. School,Jharoda Kalan, New Delhi",07080113901,Delhi,SOUTH WEST B,DOE ZONE-22,"1757110-SDMC Primary School (Girls) , Gopal Nagar, Najafgarh New",042-S (Dichaon Kalan),110072,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,177,160,140,178,132,182,142,1111,1111,0,45,45
