School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
"Govt. Girls Sr. Sec. School,Nand Nagri Extn., Block FI-F2, Delhi",07030124302,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",033-E (Sunder Nagri),110093,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,237,211,237,264,199,290,156,1594,1594,0,60,60
"Govt. Sarvodaya Bal Vidyalaya,E-Block, Nand Nagri, Delhi",07030124303,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",032-E (Nand Nagri),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,74,79,80,79,64,241,281,240,447,450,605,425,3065,3138,79,72,72
"Rajkiya Pratibha Vikas Vidyalaya,D-Block, Nand Nagari Delhi",07030124304,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",032-E (Nand Nagri),110093,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,0,0,105,97,104,81,141,528,528,0,41,41
"Govt. Boys Sr. Sec. School,Block-A, Nand Nagar, Near Sabzi Mandi, Delhi",07030124305,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",032-E (Nand Nagri),110093,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,187,188,182,233,201,255,114,1360,1360,0,49,49
"Govt. Girls Sr. Sec. School,Janta Flats, Nand Nagari, Delhi",07030124306,Delhi,NORTH EAST,DOE ZONE-06,"1152064-EDMC Pratibha Vidyalaya (Girls) , Dilshad Colony, Delhi",031-E (Shahdara),110093,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,195,196,192,317,218,357,210,1685,1685,0,63,63
"Govt. Sarvodaya Kanya Vidyalaya,Block-E, Nand Nagari, Delhi",07030124307,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",032-E (Nand Nagri),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,80,81,80,80,291,279,258,322,388,512,411,2862,2941,80,95,95
"Govt. Sarvodaya Kanya Vidyalaya (Raja Ravi Verma),B-Block, Nand Nagri, Delhi",07030124308,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",032-E (Nand Nagri),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,2-Girls,1,12,1-Department of Education,1-Department of Education,,2-Urban,80,80,79,80,80,262,281,286,295,294,335,205,2357,2476,80,84,84
"Govt. Sarvodaya Kanya Vidyalaya,Mandoli, Delhi",07030124309,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,79,80,79,80,80,342,385,431,563,526,516,337,3498,3618,80,110,110
"Govt. Boys Sr. Sec. School,Nand Nagri Extn., Block F1-F2, Delhi",07030124310,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",033-E (Sunder Nagri),110093,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,324,290,327,299,213,245,131,1829,1829,0,60,60
"Govt. Sarvodaya Bal Vidyalaya (B.P),Block-B, Nand Nagri, Delhi",07030124311,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",032-E (Nand Nagri),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,1-Boys,1,12,1-Department of Education,1-Department of Education,,2-Urban,81,78,82,79,105,311,296,343,267,287,317,178,2424,2535,78,79,79
"Govt. Boys Sr. Sec. School,DDA Flats, East of Loni Road Delhi",07030124601,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",036-E (Ashok Nagar),110093,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,346,341,357,574,488,709,591,3406,3406,0,93,93
"Govt. Girls Sec. School,Ashok Nagar, Mandoli Road, Delhi",07030124602,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",036-E (Ashok Nagar),110093,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,113,112,106,90,91,0,0,512,512,0,24,24
"Govt. Sarvodaya Kanya Vidyalaya,DDA Flats, East of Loni Road, Delhi",07030124603,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",036-E (Ashok Nagar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,1-Department of Education,1-Department of Education,,2-Urban,79,80,78,80,81,322,341,327,453,519,757,646,3763,3843,80,126,126
"Govt. Boys Sec. School,Mandoli Road, Ashok Nagar, Delhi",07030124604,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",036-E (Ashok Nagar),110093,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,79,78,69,83,60,0,0,369,369,0,13,13
"Govt. Boys Sr. Sec. School,Saboli, Delhi",07030126302,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",054-E (Saboli),110093,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,637,523,523,513,559,534,414,3703,3703,0,96,96
"Govt. Girls Sr. Sec. School,Saboli, Delhi",07030126303,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",053-E (Gokal Puri),110093,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,619,563,579,561,551,621,425,3919,3919,0,106,106
"Govt. Boys Sr. Sec. School,Mandoli, Shahdara, Delhi",07030126401,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,429,441,481,652,416,471,333,3223,3223,0,88,88
"Govt. Girls Sec. School,A-Block, Harsh Vihar, Delhi",07030126402,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,7-Upper Pr. and Secondary,2-Girls,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,329,274,259,247,209,0,0,1318,1318,0,40,40
"Govt. Boys Sec. School,A-Block, Harsh Vihar, Delhi",07030126403,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,327,369,266,227,192,0,0,1381,1381,0,36,36
"Govt. Girls Sr. Sec. School,Mandoli Extension, Delhi",07030126404,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,427,416,414,457,422,687,460,3283,3283,0,100,100
"Govt. Girls Sr. Sec. School,Sunder Nagari, Delhi",07030126405,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",033-E (Sunder Nagri),110093,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,434,405,468,385,254,296,176,2418,2418,0,75,75
"Govt. Boys Sr. Sec. School,Mandoli Extension, Delhi",07030126406,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,384,368,391,517,526,506,364,3056,3056,0,81,81
"Govt. Boys Sr. Sec. School,Sunder Nagari, Delhi",07030126407,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,1-Department of Education,1-Department of Education,,2-Urban,0,0,0,0,0,336,344,321,274,228,252,102,1857,1857,0,60,60
"Nehru Memo Middle school,Mandoli Road, Shahadara, Delhi",07030224501,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",038-E (Rohtash Nagar),110093,4-Upper Primary only,3-Co-educational,6,8,4-Government Aided,4-Government Aided,,2-Urban,0,0,0,0,0,55,65,37,0,0,0,0,157,157,0,7,7
"Dev Public School,Street No-6 Hardev Puri Shahdara Delhi",07030323701,Delhi,NORTH EAST,DOE ZONE-06,"1152064-EDMC Pratibha Vidyalaya (Girls) , Dilshad Colony, Delhi",036-E (Ashok Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,63,70,81,87,73,72,52,59,0,0,0,0,557,605,70,17,17
"Aman Public School,D-23, Jagatpuri Extn. Delhi",07030324104,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",035-E (Dilshad Garden),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,10,5,18,16,18,21,29,34,0,0,0,0,151,151,5,9,9
"Nutan Vidya Mandir,G.T.B. Enclave Dilshad Garden Delhi",07030324111,Delhi,NORTH EAST,DOE ZONE-06,"1152064-EDMC Pratibha Vidyalaya (Girls) , Dilshad Colony, Delhi",035-E (Dilshad Garden),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,125,127,149,148,160,175,187,233,218,245,252,238,2257,2334,127,70,70
"Greenfields Public School,GTB Enclave Dilshad Garden Delhi",07030324112,Delhi,NORTH EAST,DOE ZONE-06,"1152064-EDMC Pratibha Vidyalaya (Girls) , Dilshad Colony, Delhi",035-E (Dilshad Garden),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,268,274,289,285,294,406,440,463,537,497,464,460,4677,4974,274,133,133
"Arvind Public School,1449/24 Gandhi Marg Durapuri Delhi",07030324502,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",038-E (Rohtash Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,6,14,12,18,12,11,11,10,0,0,0,0,94,94,14,8,8
"Sonia Public School,Gali No-4 Durgapuri Extn Delhi",07030324503,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",004-E (New Ashok Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,41,53,48,56,53,33,38,38,0,0,0,0,360,390,53,11,11
"Mukta Bharti Public School,A-45 West Nathu Colony Shahdra Delhi",07030324505,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",036-E (Ashok Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,4,18,18,22,11,12,5,8,0,0,0,0,98,98,18,8,8
"St. Krishna Bodh Public School,157 Mandoli Road Nathu Colony, Delhi",07030324506,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",036-E (Ashok Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,133,167,158,153,152,135,154,115,0,0,0,0,1167,1286,167,34,34
"Mount Everest Public School,10-A Hardev Puri Shahdra Delhi",07030324509,Delhi,NORTH EAST,DOE ZONE-06,"1152064-EDMC Pratibha Vidyalaya (Girls) , Dilshad Colony, Delhi",036-E (Ashok Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,81,74,94,69,56,69,66,49,0,0,0,0,558,621,74,14,14
"D.A.V. Public School,C-Pocket, Lig Flats, East Of Loni Road, Delhi",07030324601,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",036-E (Ashok Nagar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,102,101,105,103,102,101,97,100,102,120,99,102,1234,1403,101,50,50
"Kala Niketan Senior Secondary Bal Vidyalaya,St-5, Durgapuri Extn Delhi",07030324602,Delhi,NORTH EAST,DOE ZONE-06,"1152532-EDMC Primary School Gen. (Co.ed) , Dilshad Garden C-Block, Delhi",038-E (Rohtash Nagar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,20,35,41,35,38,33,47,59,61,87,66,51,573,607,35,26,26
"Deep Public School,C-475/2 Gali No-2 Ashok Nagar Delhi",07030324603,Delhi,NORTH EAST,DOE ZONE-06,"1152074-EDMC Pratibha Vidyalaya (Girls) , B-Block , Ashok Nagar , Shahdara , Delhi",036-E (Ashok Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,43,50,47,39,51,40,31,27,0,0,0,0,328,390,50,14,14
"M.B.M.International School,B-508/8 Street No-3 Main Wazirabad Road Ashok Nagar Delhi",07030324604,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",036-E (Ashok Nagar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,24,28,35,28,17,12,25,32,0,0,0,0,201,231,28,11,11
"Siddharth International Public School,Pkt-B East of Loni Road Delhi",07030324605,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",036-E (Ashok Nagar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,27,27,25,25,22,33,33,35,45,60,114,90,536,593,27,36,36
"Montreal Pub. School,Khasra No 450, Railway Road, Saboli,Delhi",07030326301,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,23,24,5,3,2,5,4,24,0,0,0,0,90,118,24,10,10
"Saraswati Vihar Public School,Saboli, Delhi",07030326302,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,34,29,21,23,12,8,10,13,0,0,0,0,150,193,29,11,11
"Priya Adarsh Public School,Saboli, Delhi",07030326303,Delhi,NORTH EAST,DOE ZONE-06,"1152022-EDMC Pratibha Vidyalaya (Girls) , Nand Nagari C Block, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,132,171,170,197,186,154,177,153,0,0,0,0,1340,1367,171,34,34
"Red Rose Public School,Mandoli Delhi",07030326304,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",053-E (Gokal Puri),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,86,68,44,53,22,25,19,48,0,0,0,0,365,457,68,14,14
"Samrat Prithvi Raj Chouhan Public School,KH-214, Village Saboli, Delhi",07030326305,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,22,25,27,21,13,25,21,76,0,0,0,0,230,230,25,8,8
"Nand Lal Modern Public School,A-Block, Sushila Garden, Fanne Khan More, Mandoli, Delhi",07030326307,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,18,20,38,21,10,15,15,27,0,0,0,0,164,164,20,9,9
"B.D.Memorial Public School,Saboli Extn. Shahdara, Delhi",07030326308,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,26,60,44,27,29,24,39,0,0,0,0,261,261,26,10,10
"Siddharth Lekha Public School,C-3/121,Saboli Extn.,(Mondoli Chungi, Nand Nargi), Delhi",07030326309,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,2,67,32,36,27,21,19,9,0,0,0,0,213,213,67,9,9
"Maharana Pratap Model Public School,Harsh Vihar Delhi",07030326401,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",053-E (Gokal Puri),110093,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,18,24,15,19,5,10,6,5,0,0,0,0,102,131,24,10,10
"Raja Model School,Sushila Garden, Mandoli Extn, Delhi",07030326402,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",054-E (Saboli),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,39,31,37,31,30,29,24,22,0,0,0,0,243,266,31,10,10
"Hindon Public School,B-3/411, 33 Foota Road, Harsh Vihar, Delhi",07030326403,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,33,37,53,61,51,48,51,47,63,67,48,53,612,650,37,33,33
"St. Marks Sr. Secondary Public School,25 Ft. Lal Mandir Road, Harsh Vihar, Delhi",07030326404,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,48,61,66,67,101,81,101,129,93,126,159,131,1163,1241,61,41,41
"Monarch Public School,A-Block Harsh Vihar Delhi",07030326406,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,70,109,52,47,48,54,57,52,0,0,0,0,489,513,109,11,11
"Krishna Bodh Shiksha Sadan,219, Bank Colony Mandoli, Delhi",07030326407,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,75,79,103,81,87,73,58,45,0,0,0,0,601,690,79,23,23
"Saraswati Public School,Budh Vihar Mandoli Delhi",07030326408,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,44,86,105,101,99,99,78,59,113,90,0,0,874,874,86,22,22
"Shri Ram Bal Bharti School,Mandoli, Sewadham Marg, Delhi",07030326409,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,20,20,18,27,25,24,20,24,0,0,0,0,178,187,20,8,8
"Hargovind Public School,B-1/99 Jail Road Harsh Vihar (Near Bhopura Border MCD Toll Tax),Delhi",07030326410,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,49,48,46,52,36,30,28,17,47,80,0,0,433,476,48,20,20
"Indian Cambridge Public School,KH. No. 95 Ganga Sahayak Colony Mandoli, Delhi",07030326411,Delhi,NORTH EAST,DOE ZONE-06,"1152028-EDMC Pratibha Vidyalaya BAL (Girls) , Mandoli, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,18,18,18,13,17,10,8,22,0,0,0,0,124,153,18,8,8
"Lucky Public School,C-48, Harsh Vihar, Delhi",07030326412,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,28,32,45,36,12,15,27,114,0,0,0,0,309,309,32,10,10
"Gyan Sarover Public School,Main 23’ FT Road Kansal Marg Harsh Vihar Delhi",07030326413,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,47,49,67,54,30,41,28,47,0,0,0,0,363,363,49,20,20
"Fair Child Public School,33 Foota Road Harsh Vihar Delhi",07030326414,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,69,64,80,82,109,89,76,78,84,66,48,51,896,971,64,41,41
"Ankur Convent Public School,Subhash Kansal Marg, A Block, Harsh Vihar, Delhi",07030326417,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,17,20,14,16,15,9,9,27,0,0,0,0,127,127,20,10,10
"R B Convent School,C 1, Rajeev Nagar, Budh Bazar, 33 Foota Rd, Harsh Vihar, Delhi",07030326418,Delhi,NORTH EAST,DOE ZONE-06,"1152001-EDMC Pratibha Vidyalaya (Girls) , Nand Vihar, Nand Nagari, Delhi",055-E (Harsh Vihar),110093,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,32,54,55,52,35,59,60,67,0,0,0,0,414,414,54,11,11
