School Name,Udise Code,State,District,Block,Cluster,Village,PINCODE,School Category,School Type,Class To,Class From,State Management,National Management,Location,blank,I,II,III,IV,V,VI,VII,VIII,IX,X,XI,XII,Total 1-12,Total with primary,XXXX,Teacher,pta nhi
GSSS SAHARANWAS,06170510905,Haryana,REWARI,REWARI,GSSS SAHARANWAS,SHARANWAS,123401,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,49,37,39,55,58,100,64,402,402,0,20,20
SUNGLOW INTERNATIONAL SCHOOL,06170510906,Haryana,REWARI,REWARI,GSSS SAHARANWAS,SHARANWAS,123401,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,22,39,36,42,61,61,47,77,46,80,76,54,641,673,39,25,25
GPS SHIV COLONY REWARI,06170511101,Haryana,REWARI,REWARI,GSSS BHUDPUR,SHIV COLONY REWARI,123401,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,2-Urban,31,80,48,57,45,0,0,0,0,0,0,0,261,261,80,11,11
GPS THOTHWAL,06170511501,Haryana,REWARI,REWARI,GSSS NANGLI GODHA,THOTHWAL,123401,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,3,1,2,3,6,0,0,0,0,0,0,0,15,15,1,2,2
GPS RAMPURA,06170511801,Haryana,REWARI,REWARI,GSSS NANGLI GODHA,RAMPURA,123401,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,35,70,37,38,53,0,0,0,0,0,0,0,233,233,70,7,7
GMS GHASERA,06170512001,Haryana,REWARI,REWARI,GSSS BIKANER,GHASERA,123401,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,11,8,12,0,0,0,0,31,31,0,5,5
GPS GHASERA,06170512002,Haryana,REWARI,REWARI,GSSS BIKANER,GHASERA,123401,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,10,11,5,13,8,0,0,0,0,0,0,0,47,47,11,2,2
GURUKUL KISHANGARH GHASERA,06170512003,Haryana,REWARI,REWARI,GSSS BIKANER,GHASERA,123401,5-Up. Pr. Secondary and Higher Sec,1-Boys,6,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,0,0,0,0,0,19,25,33,38,41,30,17,203,203,0,17,17
MADHUSUDAN PUBLIC SCHOOL,06170512101,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,7,9,8,15,26,17,18,23,11,26,21,15,196,196,9,22,22
SWAMI UMA BHARTI PUBLIC SCHOOL,06170512102,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,26,44,33,53,58,62,93,91,96,114,113,107,890,920,44,28,28
SATISH PUBLIC SSS SCHOOL,06170512103,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,0,0,0,0,9,15,20,13,21,16,22,116,116,0,4,4
SHISHU SHALA HIGH SCHOOL,06170512105,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,6,6,14,13,17,19,19,14,14,8,0,0,130,130,6,9,9
GAURI DUTT AGGARWAL CONVENT SCHOOL,06170512106,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,29,51,39,29,38,0,0,0,0,0,0,0,186,186,51,10,10
RAJ INTERNATIONAL SCHOOL REWARI,06170512107,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,148,124,100,117,138,132,128,154,131,116,0,0,1288,1450,124,92,92
SAINI PUBLIC SCHOOL,06170512108,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,41,43,53,55,62,74,72,60,52,48,0,0,560,560,43,25,25
SAMARPIT SCHOOL,06170512109,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,0,2,3,5,5,1,1,5,0,0,0,0,22,30,2,6,6
JAIN PUBLIC SCHOOL SHANTI NAGAR REWARI,06170512110,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,116,114,115,124,133,159,167,160,177,192,135,143,1735,1735,114,24,24
GLH PUBLIC SCHOOL REWARI,06170512111,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,25,21,17,32,30,28,26,36,22,25,15,13,290,320,21,25,25
ANEJA KIDOSS SCHOOL SEC. 19 REWARI,06170512113,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,65,52,72,48,49,36,30,34,0,0,0,0,386,557,52,22,22
GOOD SHEPHERD SCHOOL - UTTAM NAGAR - DELHI - ROAD - REWARI,06170512115,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,9,7,11,4,11,7,6,0,0,0,0,67,73,9,6,6
G D GOENKA PUBLIC SCHOOL,06170512116,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,15,6,20,12,15,12,14,8,0,0,0,0,102,137,6,16,16
DON BOSCO PUBLIC SCHOOL,06170512117,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,62,70,67,111,102,89,52,62,0,0,0,0,615,615,70,39,39
MORNING STAR SCHOOL,06170512118,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,63,65,57,64,51,0,0,0,0,0,0,0,300,342,65,10,10
JRM PUBLIC SCHOOL,06170512119,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI1,123401,1-Primary,3-Co-educational,1,5,8-Unrecognized,8-Unrecognized,,2-Urban,27,22,15,12,25,0,0,0,0,0,0,0,101,144,22,8,8
UNIQUE INTERNATIONAL SCHOOL,06170512120,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI,123401,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,19,23,17,15,7,0,0,0,0,0,0,0,81,81,23,5,5
SARASWATI INTERNATIONAL SCHOOL,06170512121,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI,123401,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,12,14,13,14,14,0,0,0,0,0,0,0,67,67,14,8,8
EARLY STEPS PRE-PRIMARY SCHOOL VILL BUDHPUR REWARI,06174100251,Haryana,REWARI,REWARI,GSSS BHUDPUR,BUDHPUR,123401,1-Primary,3-Co-educational,1,5,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,26,25,26,23,24,0,0,0,0,0,0,0,124,124,25,6,6
DELHI PUBLIC INTERNATIONAL SCHOOL,06174100252,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,30,19,20,10,6,7,6,0,0,0,0,0,98,235,19,18,18
THE LEXICON INTERNATIONAL SCHOOL,06174100259,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,23,20,15,14,10,0,0,0,0,0,0,0,82,140,20,6,6
RPS INTERNATIONAL SCHOOL BMG ELEGANT CITY,06174100272,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,113,134,153,153,131,144,124,103,0,0,0,0,1055,1055,134,40,40
VIVEKANAND PUBLIC SCHOOL LAKHNOR,06174100286,Haryana,REWARI,REWARI,GSSS SAHARANWAS,LAKHNOR,123401,2-Primary with Upper Primary,3-Co-educational,1,8,8-Unrecognized,8-Unrecognized,,1-Rural,23,38,33,33,27,35,20,22,0,0,0,0,231,397,38,9,9
BOUNTRA LIBERAL INTERNATIONAL SMART SCHOOL,06174100399,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,47,46,81,72,35,30,11,18,0,0,0,0,340,340,46,19,19
BRAINIACS SCHOOL,06174100400,Haryana,REWARI,REWARI,GGSSS REWARI,REWARI,123401,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,2-Urban,35,28,39,24,19,19,17,9,0,0,0,0,190,190,28,12,12
SISHU BAL VIDHA MANDIR,09431109503,Uttar Pradesh,PRATAPGARH,MANGRAURA,MALAK,SUJANGARH,123401,1-Primary,3-Co-educational,1,5,5-Pvt. Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,17,15,24,18,26,0,0,0,0,0,0,0,100,100,15,6,6
SHAHID HARPAL G.P.S AULANT,06170200201,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,AULANT,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,28,13,23,25,23,0,0,0,0,0,0,0,112,112,13,3,3
SHAHID HARPAL GOVERNMENT MIDDLE SCHOOL AULANT,06170200202,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,AULANT,123411,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,17,12,29,0,0,0,0,58,58,0,5,5
SHRI KANHEYA LAL SENIOR SECONDARY SCHOOL AULANT,06170200203,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,AULANT,123411,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,15,16,14,25,40,40,42,10,11,10,13,9,245,245,16,9,9
SAHEED NATHU SINGH G.H.S Baldhan Kalan,06170200402,Haryana,REWARI,JATUSANA,GSSS DARAULI,BALDHAN KALAN,123411,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,24,16,19,20,21,0,0,100,100,0,9,9
GGPS Baldan Kalan,06170200403,Haryana,REWARI,JATUSANA,GSSS BERLI KHURD,BALDHAN KALAN,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,18,10,15,15,0,0,0,0,0,0,0,72,72,18,3,3
BAL BHARTI MIDDLE SCHOOL BALDHAN KALAN,06170200404,Haryana,REWARI,JATUSANA,GSSS DARAULI,BALDHAN KALAN,123411,2-Primary with Upper Primary,3-Co-educational,1,8,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,6,6,5,3,4,2,1,2,0,0,0,0,29,29,6,8,8
RAO SULTAN SINGH PUBLIC SCHOOL BALDHAN KALAN,06170200405,Haryana,REWARI,JATUSANA,GSSS DARAULI,BALDHAN KALAN,123411,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,10,12,6,9,8,10,13,9,9,12,3,9,110,110,12,9,9
GPS Baldhan Khurd,06170200501,Haryana,REWARI,JATUSANA,GSSS BERLI KHURD,BALDHAN KHURD,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,5,15,5,9,6,0,0,0,0,0,0,0,40,40,15,2,2
GPS Zanabad Dahina,06170201401,Haryana,REWARI,JATUSANA,GSSS KANWALI,DAHINA,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,27,25,24,23,31,0,0,0,0,0,0,0,130,130,25,6,6
GHS Dahina Jainabad,06170201403,Haryana,REWARI,JATUSANA,GSSS KANWALI,DAHINA,123411,7-Upper Pr. and Secondary,1-Boys,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,9,13,10,16,0,0,64,64,0,8,8
GGSSS Dahina,06170201404,Haryana,REWARI,JATUSANA,GSSS KANWALI,DAHINA,123411,5-Up. Pr. Secondary and Higher Sec,2-Girls,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,24,11,17,15,12,24,18,121,121,0,16,16
MAHARSHI DAYANAND HIGH SCHOOL DAHINA,06170201405,Haryana,REWARI,JATUSANA,GSSS KANWALI,DAHINA,123411,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,8,14,15,8,9,14,17,9,21,15,0,0,130,130,14,8,8
VIVEKANAND SENIOR SECONDARY SCHOOL DAHINA,06170201407,Haryana,REWARI,JATUSANA,GSSS KANWALI,DAHINA,123411,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,32,34,45,44,40,46,45,52,53,51,61,65,568,568,34,21,21
SHIVA SENIOR SECONDARY SCHOOL DAHINA,06170201408,Haryana,REWARI,JATUSANA,GSSS KANWALI,DAHINA,123411,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,56,64,59,47,75,66,64,68,94,85,106,99,883,883,64,28,28
SHAHEED RAGHUNATH SINGH GOVT. PRY.SCHOOL DARAULI,06170201501,Haryana,REWARI,JATUSANA,GSSS DARAULI,DAROLI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,9,12,2,6,6,0,0,0,0,0,0,0,35,35,12,2,2
SHAHEED RAGHUNATH SINGH GOVT. SEN.SEC. SCHOOL DARAULI,06170201502,Haryana,REWARI,JATUSANA,GSSS DARAULI,DAROLI,123411,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,8,4,7,23,29,50,49,170,170,0,16,16
RAO NIHAL SINGH SSS,06170201504,Haryana,REWARI,JATUSANA,GSSS DARAULI,DAROLI,123411,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,91,65,94,107,96,108,101,102,130,114,111,108,1227,1227,65,38,38
SHAHEED RAM SINGH GPS DAKHORA,06170201701,Haryana,REWARI,JATUSANA,GSSS Dahina Gohtra Tappa,DAKHORA,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,14,12,8,12,0,0,0,0,0,0,0,67,67,14,4,4
SHAHEED RAM SINGH GHS DAKHORA,06170201702,Haryana,REWARI,JATUSANA,GSSS Dahina Gohtra Tappa,DAKHORA,123411,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,31,29,25,29,25,0,0,139,139,0,4,4
GPS Dedoli,06170201801,Haryana,REWARI,JATUSANA,GSSS KANWALI,DEDOLI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,9,7,6,4,10,0,0,0,0,0,0,0,36,36,7,3,3
GPS Fatehpuri,06170202001,Haryana,REWARI,JATUSANA,GSSS DARAULI,FATEHPPURI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,5,10,5,8,0,0,0,0,0,0,0,34,34,5,2,2
SHAHEED PAHLAD SINGH GOVT. MIDDLE SCHOOL FATEHPURI,06170202002,Haryana,REWARI,JATUSANA,GSSS DARAULI,FATEHPPURI,123411,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,7,11,10,0,0,0,0,28,28,0,2,2
GPS G.T.Dahina,06170202101,Haryana,REWARI,JATUSANA,GSSS Dahina Gohtra Tappa,G.T.DAHINA,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,15,30,22,26,19,0,0,0,0,0,0,0,112,112,30,5,5
GSSS Dahina Gohtra Tappa,06170202102,Haryana,REWARI,JATUSANA,GSSS Dahina Gohtra Tappa,G.T.DAHINA,123411,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,27,29,24,26,32,22,21,181,181,0,11,11
GPS Kahari,06170202901,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,KAHARI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,5,6,6,6,8,0,0,0,0,0,0,0,31,31,6,2,2
GPS Kanwali,06170203201,Haryana,REWARI,JATUSANA,GSSS KANWALI,KANWALI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,14,24,26,18,20,0,0,0,0,0,0,0,102,102,24,5,5
GSSS KANWALI,06170203202,Haryana,REWARI,JATUSANA,GSSS KANWALI,KANWALI,123411,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,24,16,21,12,23,50,33,179,179,0,10,10
SHRI BALAJI INTERNATIONAL SCHOOL Kanwali,06170203206,Haryana,REWARI,JATUSANA,GSSS KANWALI,KANWALI,123411,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,44,58,53,53,45,51,47,45,25,33,21,16,491,491,58,18,18
GPS Khuspura,06170203501,Haryana,REWARI,JATUSANA,GSSS DARAULI,KHUSHPUPRA,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,12,8,2,7,5,0,0,0,0,0,0,0,34,34,8,2,2
S.D. H/S Khuspura,06170203502,Haryana,REWARI,JATUSANA,GSSS DARAULI,KHUSHPUPRA,123411,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,18,34,41,22,34,28,30,26,28,21,0,0,282,342,34,12,12
GMS Khuspura,06170203503,Haryana,REWARI,JATUSANA,GSSS DARAULI,KHUSHPUPRA,123411,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,4,7,9,0,0,0,0,20,20,0,4,4
GPS Kumrodha,06170203601,Haryana,REWARI,JATUSANA,GSSS D.G. PURA,KUMRODA,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,13,11,8,7,0,0,0,0,0,0,0,47,47,13,2,2
GMS Kumrodha,06170203602,Haryana,REWARI,JATUSANA,GSSS D.G. PURA,KUMRODA,123411,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,9,4,2,0,0,0,0,15,15,0,2,2
SHAHEED JASWANT SINGH GPS LISAN,06170203801,Haryana,REWARI,JATUSANA,GSSS Dahina Gohtra Tappa,LISAN,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,15,16,9,15,25,0,0,0,0,0,0,0,80,80,16,5,5
SHAHEED CHHAJURAM GHS LISAN,06170203802,Haryana,REWARI,JATUSANA,GSSS Dahina Gohtra Tappa,LISAN,123411,7-Upper Pr. and Secondary,3-Co-educational,6,10,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,14,9,18,17,0,0,74,74,0,9,9
TAGORE HIGH SCHOOL Lisan,06170203803,Haryana,REWARI,JATUSANA,GSSS Dahina Gohtra Tappa,LISAN,123411,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,3,5,3,2,3,1,1,4,3,2,0,0,27,27,5,9,9
GPS Maseet,06170204101,Haryana,REWARI,JATUSANA,GSSS KANWALI,MASEET,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,3,6,8,6,9,0,0,0,0,0,0,0,32,32,6,2,2
GMS MASEET,06170204102,Haryana,REWARI,JATUSANA,GSSS KANWALI,MASEET,123411,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,20,14,23,0,0,0,0,57,57,0,5,5
GPS MOTLA KALAN,06170204401,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,MOTLA KALAN,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,8,9,4,9,9,0,0,0,0,0,0,0,39,39,9,2,2
Shahid Jagdish Chand Govt. Sr.Sec. School MOTLA KALAN,06170204402,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,MOTLA KALAN,123411,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,26,13,20,50,55,79,63,306,306,0,17,17
JEEWAN JYOTI PUBLIC HIGH SCHOOL,06170204403,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,MOTLA KALAN,123411,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,12,14,19,13,8,18,15,14,16,15,0,0,144,144,14,12,12
GPS Motlan Khurd,06170204501,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,MOTLA KHURD,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,11,19,9,5,11,0,0,0,0,0,0,0,55,55,19,1,1
GPS Rampuri,06170205801,Haryana,REWARI,JATUSANA,GSSS MOTLA KALAN,RAMPURI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,2,1,1,0,0,0,0,0,0,0,0,0,4,4,1,2,2
SHAHID BALBIR SINGH GPS NANGAL MUNDI,06170206701,Haryana,REWARI,JATUSANA,GSSS D.G. PURA,NANGAL,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,6,3,2,1,1,0,0,0,0,0,0,0,13,13,3,2,2
GPS BUROLI,06170301401,Haryana,REWARI,KHOL,GSSS SIHA,BUROLI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,15,28,26,30,32,0,0,0,0,0,0,0,131,131,28,4,4
GSSS BUROLI,06170301402,Haryana,REWARI,KHOL,GSSS SIHA,BUROLI,123411,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,18,31,30,34,41,34,42,230,230,0,14,14
GPS DHANI THATHER BADH,06170302301,Haryana,REWARI,KHOL,GSSS MANDOLA,DHANI THATHAR BAD,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,4,12,8,12,14,0,0,0,0,0,0,0,50,50,12,2,2
GMS DHANI THATHER BADH,06170302302,Haryana,REWARI,KHOL,GSSS MANDOLA,DHANI THATHAR BAD,123411,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,7,9,11,0,0,0,0,27,27,0,5,5
GGPS JAINABD,06170303002,Haryana,REWARI,KHOL,GSSS MANDOLA,JAINABAD,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,17,14,25,16,20,0,0,0,0,0,0,0,92,92,14,5,5
GGSSS JAINABAD,06170303003,Haryana,REWARI,KHOL,GSSS MANDOLA,JAINABAD,123411,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,16,13,19,25,13,13,32,131,131,0,10,10
S.D.K D.K. KHOLA P/S,06170303004,Haryana,REWARI,KHOL,GSSS MANDOLA,JAINABAD,123411,3-Pr. with Up.Pr. Sec. and H.Sec.,3-Co-educational,1,12,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,6,15,7,14,11,8,13,12,9,7,25,7,134,134,15,10,10
MODERN P.H.S. JAINABAD,06170303005,Haryana,REWARI,KHOL,GSSS MANDOLA,JAINABAD,123411,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,23,15,9,18,24,21,12,16,13,23,0,0,174,214,15,12,12
GPS LOHANA,06170303701,Haryana,REWARI,KHOL,GSSS SIHA,LOHANA,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,13,8,9,11,13,0,0,0,0,0,0,0,54,54,8,3,3
GMS LOHANA,06170303702,Haryana,REWARI,KHOL,GSSS SIHA,LOHANA,123411,4-Upper Primary only,3-Co-educational,6,8,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,13,9,9,0,0,0,0,31,31,0,4,4
RAO LAL SINGH H/S LUHANA,06170303703,Haryana,REWARI,KHOL,GSSS SIHA,LOHANA,123411,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,37,40,42,31,39,30,40,32,35,40,0,0,366,366,40,16,16
GPS MUNDI,06170304601,Haryana,REWARI,KHOL,GHS MUNDI,MUNDI,123411,1-Primary,3-Co-educational,1,5,1-Department of Education,1-Department of Education,,1-Rural,21,10,9,15,18,0,0,0,0,0,0,0,73,73,10,4,4
GSSS MUNDI,06170304602,Haryana,REWARI,KHOL,GHS MUNDI,MUNDI,123411,5-Up. Pr. Secondary and Higher Sec,3-Co-educational,6,12,1-Department of Education,1-Department of Education,,1-Rural,0,0,0,0,0,21,17,35,31,44,0,0,148,148,0,10,10
S.V.N. H/S,06170304603,Haryana,REWARI,KHOL,GHS MUNDI,MUNDI,123411,6-Pr. Up Pr. and Secondary Only,3-Co-educational,1,10,5-Private Unaided (Recognized),5-Private Unaided (Recognized),,1-Rural,10,7,10,10,6,11,4,3,0,0,0,0,61,61,7,5,5
